year,quarter,geo_type,geo_name,geo_parent,top_in,stat_type,count,amount
2020,2,STA,maharashtra,india,CON,TOTAL,39836,6879717.0
2020,2,STA,karnataka,india,CON,TOTAL,27358,4794150.0
2020,2,STA,andhra pradesh,india,CON,TOTAL,22104,3982391.0
2020,2,STA,telangana,india,CON,TOTAL,19003,3419453.0
2020,2,STA,delhi,india,CON,TOTAL,11716,1897480.0
2020,2,STA,uttar pradesh,india,CON,TOTAL,9884,1912266.0
2020,2,STA,gujarat,india,CON,TOTAL,7697,1430591.0
2020,2,STA,west bengal,india,CON,TOTAL,7619,1432764.0
2020,2,STA,haryana,india,CON,TOTAL,6321,1179814.0
2020,2,STA,madhya pradesh,india,CON,TOTAL,6283,1198701.0
2020,2,DIS,bengaluru urban,,CON,TOTAL,20040,3301769.0
2020,2,DIS,pune,,CON,TOTAL,8699,1482628.0
2020,2,DIS,thane,,CON,TOTAL,7559,1221018.0
2020,2,DIS,mumbai suburban,,CON,TOTAL,5780,884439.0
2020,2,DIS,hyderabad,,CON,TOTAL,4783,805518.0
2020,2,DIS,rangareddy,,CON,TOTAL,4495,778492.0
2020,2,DIS,medchal malkajgiri,,CON,TOTAL,4150,711890.0
2020,2,DIS,visakhapatnam,,CON,TOTAL,3504,614212.0
2020,2,DIS,aurangabad,,CON,TOTAL,2898,509460.0
2020,2,DIS,anantapur,,CON,TOTAL,2739,485777.0
2020,2,PIN,560068,,CON,TOTAL,1076,168415.0
2020,2,PIN,560037,,CON,TOTAL,1034,155914.0
2020,2,PIN,110059,,CON,TOTAL,895,132104.0
2020,2,PIN,560076,,CON,TOTAL,802,124790.0
2020,2,PIN,500072,,CON,TOTAL,760,122394.0
2020,2,PIN,560078,,CON,TOTAL,742,119673.0
2020,2,PIN,421201,,CON,TOTAL,668,104388.0
2020,2,PIN,560100,,CON,TOTAL,651,103528.0
2020,2,PIN,431003,,CON,TOTAL,651,107122.0
2020,2,PIN,110092,,CON,TOTAL,638,94570.0
2020,3,STA,maharashtra,india,CON,TOTAL,71662,19230156.0
2020,3,STA,karnataka,india,CON,TOTAL,53701,12407394.0
2020,3,STA,andhra pradesh,india,CON,TOTAL,49812,12426481.0
2020,3,STA,telangana,india,CON,TOTAL,34395,8406543.0
2020,3,STA,uttar pradesh,india,CON,TOTAL,18131,4436969.0
2020,3,STA,rajasthan,india,CON,TOTAL,15235,3758527.0
2020,3,STA,madhya pradesh,india,CON,TOTAL,14476,3496126.0
2020,3,STA,west bengal,india,CON,TOTAL,12596,2878482.0
2020,3,STA,gujarat,india,CON,TOTAL,12525,3335812.0
2020,3,STA,odisha,india,CON,TOTAL,10955,2640191.0
2020,3,DIS,bengaluru urban,,CON,TOTAL,32192,6940765.0
2020,3,DIS,pune,,CON,TOTAL,18176,4567561.0
2020,3,DIS,visakhapatnam,,CON,TOTAL,7906,1892376.0
2020,3,DIS,thane,,CON,TOTAL,6951,1718946.0
2020,3,DIS,rangareddy,,CON,TOTAL,6340,1509162.0
2020,3,DIS,hyderabad,,CON,TOTAL,6331,1397580.0
2020,3,DIS,medchal malkajgiri,,CON,TOTAL,5929,1415970.0
2020,3,DIS,nashik,,CON,TOTAL,5564,1418697.0
2020,3,DIS,spsr nellore,,CON,TOTAL,5509,1259159.0
2020,3,DIS,krishna,,CON,TOTAL,4519,1093882.0
2020,3,PIN,560068,,CON,TOTAL,1603,340876.0
2020,3,PIN,560076,,CON,TOTAL,1148,250474.0
2020,3,PIN,560078,,CON,TOTAL,1124,243443.0
2020,3,PIN,500072,,CON,TOTAL,1103,243812.0
2020,3,PIN,410501,,CON,TOTAL,1067,278535.0
2020,3,PIN,345021,,CON,TOTAL,1003,203794.0
2020,3,PIN,535003,,CON,TOTAL,968,195870.0
2020,3,PIN,431003,,CON,TOTAL,926,209817.0
2020,3,PIN,560037,,CON,TOTAL,923,202431.0
2020,3,PIN,560079,,CON,TOTAL,904,183362.0
2020,4,STA,maharashtra,india,CON,TOTAL,44798,27113814.0
2020,4,STA,karnataka,india,CON,TOTAL,31747,26814968.0
2020,4,STA,andhra pradesh,india,CON,TOTAL,21464,12985632.0
2020,4,STA,telangana,india,CON,TOTAL,20961,11339099.0
2020,4,STA,uttar pradesh,india,CON,TOTAL,17470,14180416.999999998
2020,4,STA,rajasthan,india,CON,TOTAL,12509,6471573.0
2020,4,STA,madhya pradesh,india,CON,TOTAL,10653,4897124.0
2020,4,STA,tamil nadu,india,CON,TOTAL,10290,8993575.0
2020,4,STA,west bengal,india,CON,TOTAL,10233,7510455.0
2020,4,STA,gujarat,india,CON,TOTAL,9990,6055037.0
2020,4,DIS,bengaluru urban,,CON,TOTAL,18485,15922383.0
2020,4,DIS,pune,,CON,TOTAL,8211,4862704.0
2020,4,DIS,thane,,CON,TOTAL,5939,4405413.0
2020,4,DIS,mumbai suburban,,CON,TOTAL,4631,3301120.0
2020,4,DIS,hyderabad,,CON,TOTAL,3682,1892565.0
2020,4,DIS,rangareddy,,CON,TOTAL,3486,2124943.0
2020,4,DIS,visakhapatnam,,CON,TOTAL,3464,2203761.0
2020,4,DIS,jaipur,,CON,TOTAL,3318,1641429.0
2020,4,DIS,medchal malkajgiri,,CON,TOTAL,3298,2034226.0
2020,4,DIS,nashik,,CON,TOTAL,2903,1492155.0
2020,4,PIN,560068,,CON,TOTAL,849,653177.0
2020,4,PIN,421302,,CON,TOTAL,609,459248.0
2020,4,PIN,560079,,CON,TOTAL,565,461758.0
2020,4,PIN,500072,,CON,TOTAL,554,307425.0
2020,4,PIN,560078,,CON,TOTAL,536,398681.0
2020,4,PIN,560076,,CON,TOTAL,525,495928.0
2020,4,PIN,560037,,CON,TOTAL,511,384244.0
2020,4,PIN,201301,,CON,TOTAL,496,320628.0
2020,4,PIN,560043,,CON,TOTAL,495,437875.0
2020,4,PIN,421201,,CON,TOTAL,465,347630.0
2021,1,STA,maharashtra,india,CON,TOTAL,55792,33137753.0
2021,1,STA,karnataka,india,CON,TOTAL,37595,30183325.0
2021,1,STA,telangana,india,CON,TOTAL,28298,14810946.999999998
2021,1,STA,uttar pradesh,india,CON,TOTAL,24103,18027573.0
2021,1,STA,andhra pradesh,india,CON,TOTAL,22105,12749874.000000002
2021,1,STA,rajasthan,india,CON,TOTAL,17800,8074225.0
2021,1,STA,west bengal,india,CON,TOTAL,15488,11172042.0
2021,1,STA,madhya pradesh,india,CON,TOTAL,14427,5567927.0
2021,1,STA,tamil nadu,india,CON,TOTAL,14406,11180849.0
2021,1,STA,delhi,india,CON,TOTAL,12822,9655261.0
2021,1,DIS,bengaluru urban,,CON,TOTAL,21606,17636524.0
2021,1,DIS,pune,,CON,TOTAL,10913,6482027.0
2021,1,DIS,thane,,CON,TOTAL,6971,4869909.0
2021,1,DIS,mumbai suburban,,CON,TOTAL,5505,3893302.0
2021,1,DIS,hyderabad,,CON,TOTAL,5067,2446647.0
2021,1,DIS,rangareddy,,CON,TOTAL,4821,2864273.0
2021,1,DIS,jaipur,,CON,TOTAL,4630,2056318.0
2021,1,DIS,medchal malkajgiri,,CON,TOTAL,4375,2393448.0
2021,1,DIS,visakhapatnam,,CON,TOTAL,4006,2403199.0
2021,1,DIS,kolkata,,CON,TOTAL,3750,2611912.0
2021,1,PIN,560068,,CON,TOTAL,870,614123.0
2021,1,PIN,421302,,CON,TOTAL,802,538000.0
2021,1,PIN,700046,,CON,TOTAL,750,471141.0
2021,1,PIN,201301,,CON,TOTAL,697,383781.0
2021,1,PIN,560043,,CON,TOTAL,682,549677.0
2021,1,PIN,500072,,CON,TOTAL,677,374999.0
2021,1,PIN,560078,,CON,TOTAL,658,521459.0
2021,1,PIN,410501,,CON,TOTAL,649,265413.0
2021,1,PIN,560091,,CON,TOTAL,648,492850.0
2021,1,PIN,110059,,CON,TOTAL,632,446103.0
2021,2,STA,maharashtra,india,CON,TOTAL,70381,46763103.0
2021,2,STA,karnataka,india,CON,TOTAL,40969,39501006.0
2021,2,STA,andhra pradesh,india,CON,TOTAL,33205,22730687.0
2021,2,STA,telangana,india,CON,TOTAL,28870,20935651.0
2021,2,STA,uttar pradesh,india,CON,TOTAL,25952,25137571.0
2021,2,STA,rajasthan,india,CON,TOTAL,18281,14357445.0
2021,2,STA,tamil nadu,india,CON,TOTAL,17682,16444344.0
2021,2,STA,west bengal,india,CON,TOTAL,15200,12396029.0
2021,2,STA,madhya pradesh,india,CON,TOTAL,14803,9787391.0
2021,2,STA,gujarat,india,CON,TOTAL,14676,10263998.0
2021,2,DIS,bengaluru urban,,CON,TOTAL,21918,19572756.0
2021,2,DIS,pune,,CON,TOTAL,14949,9422249.0
2021,2,DIS,thane,,CON,TOTAL,7446,5734857.0
2021,2,DIS,rangareddy,,CON,TOTAL,5618,4515303.0
2021,2,DIS,hyderabad,,CON,TOTAL,5616,3945773.0
2021,2,DIS,prakasam,,CON,TOTAL,5308,2719134.0
2021,2,DIS,mumbai suburban,,CON,TOTAL,5293,3659655.0
2021,2,DIS,medchal malkajgiri,,CON,TOTAL,5094,3743459.0
2021,2,DIS,visakhapatnam,,CON,TOTAL,4655,3497573.0
2021,2,DIS,nashik,,CON,TOTAL,4607,2827696.0
2021,2,PIN,523002,,CON,TOTAL,1409,631953.0
2021,2,PIN,110042,,CON,TOTAL,1036,537398.0
2021,2,PIN,560068,,CON,TOTAL,982,719927.0
2021,2,PIN,410501,,CON,TOTAL,948,578550.0
2021,2,PIN,500072,,CON,TOTAL,915,574372.0
2021,2,PIN,421302,,CON,TOTAL,783,586297.0
2021,2,PIN,712138,,CON,TOTAL,724,263805.0
2021,2,PIN,411033,,CON,TOTAL,722,405598.0
2021,2,PIN,560076,,CON,TOTAL,719,556220.0
2021,2,PIN,412105,,CON,TOTAL,713,452166.0
2021,3,STA,maharashtra,india,CON,TOTAL,52268,41313307.0
2021,3,STA,karnataka,india,CON,TOTAL,47468,48078366.0
2021,3,STA,uttar pradesh,india,CON,TOTAL,32799,32641118.000000004
2021,3,STA,telangana,india,CON,TOTAL,27080,20925217.0
2021,3,STA,west bengal,india,CON,TOTAL,24839,21424336.999999996
2021,3,STA,tamil nadu,india,CON,TOTAL,23107,23402918.0
2021,3,STA,andhra pradesh,india,CON,TOTAL,23075,19914337.999999996
2021,3,STA,bihar,india,CON,TOTAL,18030,18234941.0
2021,3,STA,delhi,india,CON,TOTAL,16679,15007079.000000002
2021,3,STA,rajasthan,india,CON,TOTAL,16643,12793862.0
2021,3,DIS,bengaluru urban,,CON,TOTAL,27498,26210017.0
2021,3,DIS,pune,,CON,TOTAL,9943,8127896.0
2021,3,DIS,thane,,CON,TOTAL,7829,6194341.0
2021,3,DIS,mumbai suburban,,CON,TOTAL,5520,4552921.0
2021,3,DIS,hyderabad,,CON,TOTAL,5201,3813732.0
2021,3,DIS,rangareddy,,CON,TOTAL,5064,4209112.0
2021,3,DIS,medchal malkajgiri,,CON,TOTAL,4896,3968450.0
2021,3,DIS,kolkata,,CON,TOTAL,4808,3468389.0
2021,3,DIS,gurugram,,CON,TOTAL,4501,3651728.0
2021,3,DIS,chennai,,CON,TOTAL,4367,3861435.0
2021,3,PIN,712138,,CON,TOTAL,1350,480755.0
2021,3,PIN,421301,,CON,TOTAL,1176,670772.0
2021,3,PIN,560068,,CON,TOTAL,1126,984821.0
2021,3,PIN,421302,,CON,TOTAL,1001,736789.0
2021,3,PIN,122001,,CON,TOTAL,866,704138.0
2021,3,PIN,201301,,CON,TOTAL,846,600065.0
2021,3,PIN,560058,,CON,TOTAL,841,725815.0
2021,3,PIN,122006,,CON,TOTAL,806,481888.0
2021,3,PIN,500072,,CON,TOTAL,803,638626.0
2021,3,PIN,560043,,CON,TOTAL,800,743863.0
2021,4,STA,maharashtra,india,CON,TOTAL,82423,93262227.0
2021,4,STA,karnataka,india,CON,TOTAL,74436,90723288.0
2021,4,STA,uttar pradesh,india,CON,TOTAL,44132,59654951.0
2021,4,STA,telangana,india,CON,TOTAL,34848,38845492.0
2021,4,STA,delhi,india,CON,TOTAL,34251,36578331.0
2021,4,STA,tamil nadu,india,CON,TOTAL,33037,42184290.00000001
2021,4,STA,west bengal,india,CON,TOTAL,26320,31282871.0
2021,4,STA,andhra pradesh,india,CON,TOTAL,25423,31610335.0
2021,4,STA,bihar,india,CON,TOTAL,22456,27313812.999999996
2021,4,STA,haryana,india,CON,TOTAL,19489,25885838.0
2021,4,DIS,bengaluru urban,,CON,TOTAL,44650,50064816.0
2021,4,DIS,pune,,CON,TOTAL,16039,18693479.0
2021,4,DIS,thane,,CON,TOTAL,13362,13856390.0
2021,4,DIS,mumbai suburban,,CON,TOTAL,9319,9168680.0
2021,4,DIS,hyderabad,,CON,TOTAL,7016,7001072.0
2021,4,DIS,rangareddy,,CON,TOTAL,6835,7932450.0
2021,4,DIS,medchal malkajgiri,,CON,TOTAL,6553,7341035.0
2021,4,DIS,gurugram,,CON,TOTAL,5951,6492219.0
2021,4,DIS,chennai,,CON,TOTAL,5769,6143037.0
2021,4,DIS,jaipur,,CON,TOTAL,5571,6278712.0
2021,4,PIN,560068,,CON,TOTAL,1839,1905289.0
2021,4,PIN,110059,,CON,TOTAL,1509,1603319.0
2021,4,PIN,421301,,CON,TOTAL,1473,1157196.0
2021,4,PIN,421302,,CON,TOTAL,1471,1338786.0
2021,4,PIN,560078,,CON,TOTAL,1372,1472700.0
2021,4,PIN,560076,,CON,TOTAL,1308,1508537.0
2021,4,PIN,560043,,CON,TOTAL,1285,1483440.0
2021,4,PIN,560058,,CON,TOTAL,1237,1231686.0
2021,4,PIN,110086,,CON,TOTAL,1220,1265728.0
2021,4,PIN,560091,,CON,TOTAL,1201,1265605.0
2022,1,STA,karnataka,india,CON,TOTAL,95640,130733580.0
2022,1,STA,maharashtra,india,CON,TOTAL,88015,117411928.0
2022,1,STA,tamil nadu,india,CON,TOTAL,47621,64969045.0
2022,1,STA,uttar pradesh,india,CON,TOTAL,45996,73014969.0
2022,1,STA,west bengal,india,CON,TOTAL,38779,51160527.0
2022,1,STA,kerala,india,CON,TOTAL,37110,64172190.0
2022,1,STA,telangana,india,CON,TOTAL,36325,51942016.00000001
2022,1,STA,andhra pradesh,india,CON,TOTAL,29954,42648157.0
2022,1,STA,delhi,india,CON,TOTAL,28232,35442069.0
2022,1,STA,haryana,india,CON,TOTAL,22783,32526943.0
2022,1,DIS,bengaluru urban,,CON,TOTAL,57549,71700148.0
2022,1,DIS,pune,,CON,TOTAL,17790,24312875.0
2022,1,DIS,thane,,CON,TOTAL,14272,16536659.0
2022,1,DIS,mumbai suburban,,CON,TOTAL,10457,11756037.0
2022,1,DIS,chennai,,CON,TOTAL,9138,9949256.0
2022,1,DIS,hyderabad,,CON,TOTAL,7434,9813417.0
2022,1,DIS,medchal malkajgiri,,CON,TOTAL,7300,10383529.0
2022,1,DIS,rangareddy,,CON,TOTAL,7261,10851640.0
2022,1,DIS,kolkata,,CON,TOTAL,6763,7736401.0
2022,1,DIS,gurugram,,CON,TOTAL,6642,8138262.0
2022,1,PIN,560068,,CON,TOTAL,2349,2922542.0
2022,1,PIN,560076,,CON,TOTAL,1718,2181826.0
2022,1,PIN,560043,,CON,TOTAL,1713,2402868.0
2022,1,PIN,560058,,CON,TOTAL,1699,1800069.0
2022,1,PIN,421302,,CON,TOTAL,1673,1688051.0
2022,1,PIN,560078,,CON,TOTAL,1671,1970551.0
2022,1,PIN,560091,,CON,TOTAL,1656,2065687.0
2022,1,PIN,110059,,CON,TOTAL,1416,1666849.0
2022,1,PIN,560079,,CON,TOTAL,1358,1534187.0
2022,1,PIN,560064,,CON,TOTAL,1288,1709573.0
2022,2,STA,karnataka,india,CON,TOTAL,93385,123228632.0
2022,2,STA,maharashtra,india,CON,TOTAL,80935,104603934.00000001
