year,quarter,geo_type,geo_name,geo_parent,top_in,stat_type,count,amount
2022,2,STA,uttar pradesh,india,CON,TOTAL,55133,77434953.0
2022,2,STA,tamil nadu,india,CON,TOTAL,46714,61835120.0
2022,2,STA,telangana,india,CON,TOTAL,45600,58056956.0
2022,2,STA,kerala,india,CON,TOTAL,35667,59920203.0
2022,2,STA,west bengal,india,CON,TOTAL,33542,41737021.0
2022,2,STA,andhra pradesh,india,CON,TOTAL,32185,41708071.99999999
2022,2,STA,delhi,india,CON,TOTAL,26378,31787281.0
2022,2,STA,gujarat,india,CON,TOTAL,25381,32090964.999999996
2022,2,DIS,bengaluru urban,,CON,TOTAL,57934,69731242.0
2022,2,DIS,pune,,CON,TOTAL,18712,24072589.0
2022,2,DIS,thane,,CON,TOTAL,12306,14514282.0
2022,2,DIS,rangareddy,,CON,TOTAL,10065,13653366.999999998
2022,2,DIS,mumbai suburban,,CON,TOTAL,9944,10743651.0
2022,2,DIS,hyderabad,,CON,TOTAL,9542,11365866.0
2022,2,DIS,chennai,,CON,TOTAL,8966,9428379.0
2022,2,DIS,medchal malkajgiri,,CON,TOTAL,8919,11248856.0
2022,2,DIS,jaipur,,CON,TOTAL,7224,9069667.0
2022,2,DIS,ahmadabad,,CON,TOTAL,6962,8565312.0
2022,2,PIN,560068,,CON,TOTAL,2692,3077564.0
2022,2,PIN,560037,,CON,TOTAL,1860,2052163.0
2022,2,PIN,560078,,CON,TOTAL,1844,2105323.0
2022,2,PIN,560076,,CON,TOTAL,1835,2129897.0
2022,2,PIN,500072,,CON,TOTAL,1794,2115388.0
2022,2,PIN,560043,,CON,TOTAL,1755,2171198.0
2022,2,PIN,560091,,CON,TOTAL,1405,1565112.0
2022,2,PIN,560100,,CON,TOTAL,1389,1710571.0
2022,2,PIN,201301,,CON,TOTAL,1312,1413747.0
2022,2,PIN,203001,,CON,TOTAL,1297,774861.0
2022,3,STA,karnataka,india,CON,TOTAL,110273,144605784.0
2022,3,STA,maharashtra,india,CON,TOTAL,90958,113835208.0
2022,3,STA,uttar pradesh,india,CON,TOTAL,64514,87703512.0
2022,3,STA,tamil nadu,india,CON,TOTAL,64356,79747520.0
2022,3,STA,kerala,india,CON,TOTAL,54587,85390924.0
2022,3,STA,telangana,india,CON,TOTAL,51465,64798126.0
2022,3,STA,west bengal,india,CON,TOTAL,47853,59092307.0
2022,3,STA,andhra pradesh,india,CON,TOTAL,39301,48791931.0
2022,3,STA,delhi,india,CON,TOTAL,35944,41570159.99999999
2022,3,STA,haryana,india,CON,TOTAL,35346,45402800.0
2022,3,DIS,bengaluru urban,,CON,TOTAL,64593,79303480.0
2022,3,DIS,pune,,CON,TOTAL,19899,24823260.0
2022,3,DIS,thane,,CON,TOTAL,13402,15693837.0
2022,3,DIS,chennai,,CON,TOTAL,12059,12069618.0
2022,3,DIS,rangareddy,,CON,TOTAL,11801,15523643.0
2022,3,DIS,mumbai suburban,,CON,TOTAL,11136,11840245.0
2022,3,DIS,hyderabad,,CON,TOTAL,10560,12374531.0
2022,3,DIS,medchal malkajgiri,,CON,TOTAL,10158,12806190.0
2022,3,DIS,gurugram,,CON,TOTAL,10085,10744733.0
2022,3,DIS,jaipur,,CON,TOTAL,9778,11871696.0
2022,3,PIN,560068,,CON,TOTAL,2861,3528404.0
2022,3,PIN,500072,,CON,TOTAL,2176,2594114.0
2022,3,PIN,560037,,CON,TOTAL,2120,2606805.0
2022,3,PIN,560043,,CON,TOTAL,2030,2571392.0
2022,3,PIN,560076,,CON,TOTAL,1945,2478555.0
2022,3,PIN,122001,,CON,TOTAL,1932,1913882.0
2022,3,PIN,560078,,CON,TOTAL,1912,2228186.0
2022,3,PIN,201301,,CON,TOTAL,1886,1908594.0
2022,3,PIN,560058,,CON,TOTAL,1610,1917287.0
2022,3,PIN,560091,,CON,TOTAL,1561,1858018.0
2022,4,STA,karnataka,india,CON,TOTAL,133971,185063287.0
2022,4,STA,maharashtra,india,CON,TOTAL,125900,174915648.0
2022,4,STA,tamil nadu,india,CON,TOTAL,125491,146457790.0
2022,4,STA,uttar pradesh,india,CON,TOTAL,77022,116755813.0
2022,4,STA,kerala,india,CON,TOTAL,65563,103982997.0
2022,4,STA,telangana,india,CON,TOTAL,64655,88544126.99999999
2022,4,STA,west bengal,india,CON,TOTAL,54277,70466433.0
2022,4,STA,delhi,india,CON,TOTAL,48908,60603173.0
2022,4,STA,andhra pradesh,india,CON,TOTAL,44329,58043239.0
2022,4,STA,rajasthan,india,CON,TOTAL,40926,60792838.0
2022,4,DIS,bengaluru urban,,CON,TOTAL,78817,101938016.00000001
2022,4,DIS,pune,,CON,TOTAL,27018,38292195.0
2022,4,DIS,chennai,,CON,TOTAL,21588,21184965.0
2022,4,DIS,thane,,CON,TOTAL,20282,24614041.000000004
2022,4,DIS,mumbai suburban,,CON,TOTAL,16192,18884324.0
2022,4,DIS,rangareddy,,CON,TOTAL,15005,21565381.0
2022,4,DIS,thiruvallur,,CON,TOTAL,14602,15650997.0
2022,4,DIS,medchal malkajgiri,,CON,TOTAL,12852,17986714.0
2022,4,DIS,hyderabad,,CON,TOTAL,12819,15945642.0
2022,4,DIS,coimbatore,,CON,TOTAL,12780,15595276.0
2022,4,PIN,560068,,CON,TOTAL,3419,4310528.0
2022,4,PIN,500072,,CON,TOTAL,2486,3151661.0
2022,4,PIN,560043,,CON,TOTAL,2468,3499600.0
2022,4,PIN,560037,,CON,TOTAL,2424,3146560.0
2022,4,PIN,560076,,CON,TOTAL,2391,3129589.0
2022,4,PIN,560078,,CON,TOTAL,2388,3105356.0
2022,4,PIN,201301,,CON,TOTAL,2193,2399892.0
2022,4,PIN,421302,,CON,TOTAL,2085,2245940.0
2022,4,PIN,122001,,CON,TOTAL,2037,2580157.0
2022,4,PIN,560058,,CON,TOTAL,1998,2274976.0
2023,1,STA,karnataka,india,CON,TOTAL,127376,186543426.0
2023,1,STA,maharashtra,india,CON,TOTAL,112174,166596248.0
2023,1,STA,tamil nadu,india,CON,TOTAL,90690,116710222.00000001
2023,1,STA,uttar pradesh,india,CON,TOTAL,73080,127110494.0
2023,1,STA,kerala,india,CON,TOTAL,62377,101786828.0
2023,1,STA,west bengal,india,CON,TOTAL,56833,77461732.0
2023,1,STA,telangana,india,CON,TOTAL,54508,82678207.0
2023,1,STA,delhi,india,CON,TOTAL,45821,61040038.0
2023,1,STA,haryana,india,CON,TOTAL,37287,61127193.99999999
2023,1,STA,andhra pradesh,india,CON,TOTAL,34920,51963355.0
2023,1,DIS,bengaluru urban,,CON,TOTAL,75238,103829029.99999999
2023,1,DIS,pune,,CON,TOTAL,24852,37388150.0
2023,1,DIS,chennai,,CON,TOTAL,20140,20511279.0
2023,1,DIS,thane,,CON,TOTAL,18419,23430698.0
2023,1,DIS,mumbai suburban,,CON,TOTAL,14976,17928673.0
2023,1,DIS,rangareddy,,CON,TOTAL,13622,21152107.0
2023,1,DIS,thiruvallur,,CON,TOTAL,11786,13822733.0
2023,1,DIS,medchal malkajgiri,,CON,TOTAL,11454,16935012.0
2023,1,DIS,north twenty four parganas,,CON,TOTAL,11211,15232572.0
2023,1,DIS,ernakulam,,CON,TOTAL,11073,17476805.999999996
2023,1,PIN,560068,,CON,TOTAL,3214,4091377.0
2023,1,PIN,560043,,CON,TOTAL,2365,3356228.0
2023,1,PIN,560076,,CON,TOTAL,2282,3399622.0
2023,1,PIN,560037,,CON,TOTAL,2272,3261324.0
2023,1,PIN,500072,,CON,TOTAL,2244,3175666.0
2023,1,PIN,201301,,CON,TOTAL,2080,2580701.0
2023,1,PIN,560078,,CON,TOTAL,2018,2904918.0
2023,1,PIN,122001,,CON,TOTAL,2018,2513445.0
2023,1,PIN,560058,,CON,TOTAL,1931,2145047.0
2023,1,PIN,411057,,CON,TOTAL,1914,2708878.0
2023,2,STA,karnataka,india,CON,TOTAL,117232,175704013.0
2023,2,STA,maharashtra,india,CON,TOTAL,102754,157303399.0
2023,2,STA,tamil nadu,india,CON,TOTAL,79698,105328191.0
2023,2,STA,uttar pradesh,india,CON,TOTAL,74194,122522457.0
2023,2,STA,kerala,india,CON,TOTAL,61032,100620603.99999999
2023,2,STA,telangana,india,CON,TOTAL,55118,79238968.0
2023,2,STA,west bengal,india,CON,TOTAL,49792,65204280.0
2023,2,STA,delhi,india,CON,TOTAL,41358,54951108.0
2023,2,STA,haryana,india,CON,TOTAL,40710,62186066.0
2023,2,STA,rajasthan,india,CON,TOTAL,37170,61301449.0
2023,2,DIS,bengaluru urban,,CON,TOTAL,69812,99096628.0
2023,2,DIS,pune,,CON,TOTAL,25943,39373541.0
2023,2,DIS,chennai,,CON,TOTAL,15678,16453783.0
2023,2,DIS,thane,,CON,TOTAL,15403,20442020.0
2023,2,DIS,rangareddy,,CON,TOTAL,13998,20753771.0
2023,2,DIS,mumbai suburban,,CON,TOTAL,12717,15575502.000000002
2023,2,DIS,medchal malkajgiri,,CON,TOTAL,11833,17077694.0
2023,2,DIS,gurugram,,CON,TOTAL,11759,15891256.999999998
2023,2,DIS,jaipur,,CON,TOTAL,11344,16436901.0
2023,2,DIS,thiruvallur,,CON,TOTAL,10840,12569262.000000002
2023,2,PIN,560068,,CON,TOTAL,3141,3959944.0
2023,2,PIN,560037,,CON,TOTAL,2575,3376141.0
2023,2,PIN,500072,,CON,TOTAL,2534,3686902.0
2023,2,PIN,560076,,CON,TOTAL,2184,3330509.0
2023,2,PIN,122001,,CON,TOTAL,2154,2955207.0
2023,2,PIN,560043,,CON,TOTAL,2126,3158190.0
2023,2,PIN,560078,,CON,TOTAL,2051,2883618.0
2023,2,PIN,201301,,CON,TOTAL,1992,2418828.0
2023,2,PIN,411057,,CON,TOTAL,1944,2581267.0
2023,2,PIN,560100,,CON,TOTAL,1843,2510992.0
2023,3,STA,karnataka,india,CON,TOTAL,139699,199448538.0
2023,3,STA,maharashtra,india,CON,TOTAL,104872,151171882.0
2023,3,STA,tamil nadu,india,CON,TOTAL,91069,114625592.99999999
2023,3,STA,uttar pradesh,india,CON,TOTAL,78940,121483170.0
2023,3,STA,kerala,india,CON,TOTAL,66059,110021582.0
2023,3,STA,telangana,india,CON,TOTAL,61523,84397465.0
2023,3,STA,west bengal,india,CON,TOTAL,58131,76359312.0
2023,3,STA,gujarat,india,CON,TOTAL,51049,65768085.0
2023,3,STA,delhi,india,CON,TOTAL,47113,58878500.0
2023,3,STA,andhra pradesh,india,CON,TOTAL,43150,57802396.0
2023,3,DIS,bengaluru urban,,CON,TOTAL,81520,109497225.00000001
2023,3,DIS,pune,,CON,TOTAL,25053,36210265.0
2023,3,DIS,chennai,,CON,TOTAL,17189,16904783.0
2023,3,DIS,rangareddy,,CON,TOTAL,16236,23374057.0
2023,3,DIS,thane,,CON,TOTAL,14544,18428928.0
2023,3,DIS,ahmadabad,,CON,TOTAL,13645,16204152.0
2023,3,DIS,gurugram,,CON,TOTAL,13467,16796070.0
2023,3,DIS,surat,,CON,TOTAL,13306,13249715.0
2023,3,DIS,medchal malkajgiri,,CON,TOTAL,13044,17698951.0
2023,3,DIS,mumbai suburban,,CON,TOTAL,12754,14762376.0
2023,3,PIN,560068,,CON,TOTAL,3688,4646310.0
2023,3,PIN,560037,,CON,TOTAL,2892,3957250.0
2023,3,PIN,500072,,CON,TOTAL,2646,3365765.0
2023,3,PIN,560076,,CON,TOTAL,2534,3590807.0
2023,3,PIN,122001,,CON,TOTAL,2457,3051171.0
2023,3,PIN,560043,,CON,TOTAL,2443,3288213.0
2023,3,PIN,560078,,CON,TOTAL,2402,3244684.0
2023,3,PIN,201301,,CON,TOTAL,2320,2626339.0
2023,3,PIN,560100,,CON,TOTAL,2147,2864673.0
2023,3,PIN,411057,,CON,TOTAL,2098,2821693.0
2023,4,STA,karnataka,india,CON,TOTAL,156076,248056310.99999997
2023,4,STA,maharashtra,india,CON,TOTAL,136968,217657114.0
2023,4,STA,tamil nadu,india,CON,TOTAL,104871,139433796.0
2023,4,STA,uttar pradesh,india,CON,TOTAL,92125,165509877.0
2023,4,STA,kerala,india,CON,TOTAL,73543,121905046.0
2023,4,STA,west bengal,india,CON,TOTAL,72712,100365562.0
2023,4,STA,telangana,india,CON,TOTAL,63993,105605522.0
2023,4,STA,delhi,india,CON,TOTAL,56336,77332401.0
2023,4,STA,rajasthan,india,CON,TOTAL,49741,94701652.0
2023,4,STA,haryana,india,CON,TOTAL,47506,80747159.0
2023,4,DIS,bengaluru urban,,CON,TOTAL,88349,133137089.00000001
2023,4,DIS,pune,,CON,TOTAL,30243,50492209.0
2023,4,DIS,thane,,CON,TOTAL,21339,28481783.0
2023,4,DIS,mumbai suburban,,CON,TOTAL,18186,22723247.0
2023,4,DIS,chennai,,CON,TOTAL,18144,19953865.0
2023,4,DIS,rangareddy,,CON,TOTAL,16541,29175361.0
2023,4,DIS,jaipur,,CON,TOTAL,14759,25167653.0
2023,4,DIS,gurugram,,CON,TOTAL,14118,20950373.0
2023,4,DIS,north twenty four parganas,,CON,TOTAL,13483,19211808.0
2023,4,DIS,ernakulam,,CON,TOTAL,13336,21283249.0
2023,4,PIN,560068,,CON,TOTAL,3947,5606578.0
2023,4,PIN,560037,,CON,TOTAL,2973,4120542.0
2023,4,PIN,560043,,CON,TOTAL,2809,4454698.0
2023,4,PIN,560076,,CON,TOTAL,2591,4025991.0
2023,4,PIN,411057,,CON,TOTAL,2574,4010497.0
2023,4,PIN,500072,,CON,TOTAL,2539,4276139.0
2023,4,PIN,201301,,CON,TOTAL,2521,3339961.0
2023,4,PIN,560078,,CON,TOTAL,2515,3710977.0
2023,4,PIN,122001,,CON,TOTAL,2474,3601541.0
2023,4,PIN,110059,,CON,TOTAL,2330,3163916.0
2024,1,STA,karnataka,india,CON,TOTAL,169357,264708700.0
2024,1,STA,maharashtra,india,CON,TOTAL,149016,224725389.0
2024,1,STA,tamil nadu,india,CON,TOTAL,111521,148976175.0
2024,1,STA,uttar pradesh,india,CON,TOTAL,103701,176442664.0
2024,1,STA,west bengal,india,CON,TOTAL,79576,104987908.99999999
2024,1,STA,kerala,india,CON,TOTAL,73106,115101791.0
2024,1,STA,telangana,india,CON,TOTAL,67388,105607539.0
2024,1,STA,rajasthan,india,CON,TOTAL,59127,102926410.0
2024,1,STA,delhi,india,CON,TOTAL,53050,76232346.0
2024,1,STA,bihar,india,CON,TOTAL,51592,63844442.0
2024,1,DIS,bengaluru urban,,CON,TOTAL,90180,142519454.0
2024,1,DIS,pune,,CON,TOTAL,31744,51048763.0
2024,1,DIS,chennai,,CON,TOTAL,20315,23283126.0
2024,1,DIS,thane,,CON,TOTAL,20270,27149286.999999996
2024,1,DIS,mumbai suburban,,CON,TOTAL,17918,22557721.0
2024,1,DIS,rangareddy,,CON,TOTAL,16320,28043766.999999996
2024,1,DIS,jaipur,,CON,TOTAL,15526,26905546.0
2024,1,DIS,gurugram,,CON,TOTAL,14505,21783690.0
2024,1,DIS,north twenty four parganas,,CON,TOTAL,14070,19836922.0
2024,1,DIS,thiruvallur,,CON,TOTAL,13891,17283816.0
2024,1,PIN,560068,,CON,TOTAL,3871,5672343.0
2024,1,PIN,560076,,CON,TOTAL,2776,4596888.0
2024,1,PIN,560037,,CON,TOTAL,2685,3989582.0
2024,1,PIN,560043,,CON,TOTAL,2655,4698522.0
2024,1,PIN,560078,,CON,TOTAL,2621,4342390.0
2024,1,PIN,122001,,CON,TOTAL,2542,3582671.0
2024,1,PIN,201301,,CON,TOTAL,2451,3288770.0
2024,1,PIN,411057,,CON,TOTAL,2366,3619740.0
2024,1,PIN,500072,,CON,TOTAL,2338,3847111.0
2024,1,PIN,560100,,CON,TOTAL,2288,3663878.0
